Date,BTC,Energy,GPR
2021/12/20,0.034248662,0.013331175,0.449685478
2021/12/21,0.035443106,0.014282619,0.46164081
2021/12/22,0.034772014,0.014351982,0.396392747
2021/12/23,0.035539955,0.013634376,0.386519736
2021/12/24,0.035377192,0.013528128,0.386340764
2021/12/25,0.035162258,0.013565257,0.43503896
2021/12/26,0.033158957,0.010721147,0.416724191
2021/12/27,0.032828238,0.01073605,0.430813526
2021/12/28,0.033373562,0.010731195,0.424961973
2021/12/29,0.033394298,0.010757923,0.421171787
2021/12/30,0.0336277,0.01009797,0.484512428
2021/12/31,0.033643363,0.010076411,0.499559989
2022/01/01,0.034267341,0.009575801,0.500536063
2022/01/02,0.033118187,0.009575573,0.507831844
2022/01/03,0.029501529,0.009571051,0.507814521
2022/01/04,0.029541355,0.011111596,0.516459468
2022/01/05,0.030435668,0.011096016,0.513003383
2022/01/06,0.030414058,0.010712611,0.506174699
2022/01/07,0.030983704,0.010985345,0.513227729
2022/01/08,0.029480051,0.010638637,0.550315605
2022/01/09,0.029508302,0.010652638,0.552030384
2022/01/10,0.028096175,0.010487174,0.559430138
2022/01/11,0.028293734,0.01127537,0.561440908
2022/01/12,0.026191017,0.01115996,0.581526436
2022/01/13,0.02673319,0.011151547,0.598585733
2022/01/14,0.025132616,0.011237126,0.589931806
2022/01/15,0.024827303,0.011174718,0.589646572
2022/01/16,0.024262826,0.009979415,0.591357051
2022/01/17,0.024276869,0.009844604,0.612990726
2022/01/18,0.02430497,0.009671657,0.61047577
2022/01/19,0.024360598,0.009611868,0.60978973
2022/01/20,0.023002271,0.009145364,0.599234796
2022/01/21,0.029763048,0.010272007,0.598823603
2022/01/22,0.028509179,0.01035319,0.600520292
2022/01/23,0.029711757,0.010402795,0.603237617
2022/01/24,0.029967777,0.010474453,0.572847676
2022/01/25,0.029981406,0.011785236,0.577419554
2022/01/26,0.029986384,0.011816643,0.569526664
2022/01/27,0.028521822,0.011792438,0.566098576
2022/01/28,0.0287236,0.011866188,0.564236682
2022/01/29,0.028574805,0.011739725,0.508500279
2022/01/30,0.028491755,0.011752093,0.544227269
2022/01/31,0.027975836,0.011770023,0.562898399
2022/02/01,0.028090436,0.012649317,0.555401208
2022/02/02,0.028981083,0.012668858,0.554620385
2022/02/03,0.029064389,0.011752309,0.55174116
2022/02/04,0.03495544,0.011959766,0.564832298
2022/02/05,0.034924472,0.011812197,0.574981339
2022/02/06,0.034500064,0.011628975,0.573954383
2022/02/07,0.035001913,0.01159554,0.557710782
2022/02/08,0.035009299,0.012384645,0.552898179
2022/02/09,0.035006364,0.01241334,0.540572035
2022/02/10,0.034978508,0.011578636,0.535971385
2022/02/11,0.034934574,0.011933473,0.518356991
2022/02/12,0.03447289,0.012029658,0.501648917
2022/02/13,0.034396734,0.011825691,0.500073057
2022/02/14,0.034441683,0.01193793,0.493330508
2022/02/15,0.035452701,0.012165123,0.485915592
2022/02/16,0.035339353,0.012284389,0.461204289
2022/02/17,0.038403424,0.012336776,0.459405837
2022/02/18,0.038376518,0.012469411,0.459148886
2022/02/19,0.038101865,0.012322987,0.467360093
2022/02/20,0.033142838,0.011590585,0.473009911
2022/02/21,0.032976724,0.011561588,0.484808124
2022/02/22,0.032882695,0.011662456,0.493285136
2022/02/23,0.033229651,0.011632928,0.489392088
2022/02/24,0.033565098,0.010415329,0.483769862
2022/02/25,0.033782946,0.01122669,0.486708979
2022/02/26,0.033776732,0.011179889,0.489403163
2022/02/27,0.034339345,0.011098417,0.500766179
2022/02/28,0.04235535,0.011108128,0.521061726
2022/03/01,0.042504571,0.011112628,0.464479007
2022/03/02,0.042550212,0.012301329,0.443191049
2022/03/03,0.043122339,0.011332276,0.442545708
2022/03/04,0.04489993,0.011388583,0.442306969
2022/03/05,0.044903916,0.011340512,0.437426211
2022/03/06,0.040166834,0.011031489,0.430171083
2022/03/07,0.040185167,0.011051738,0.422321915
2022/03/08,0.040073385,0.011279282,0.414704777
2022/03/09,0.042409888,0.01204001,0.382951914
2022/03/10,0.043815676,0.011584401,0.381692866
2022/03/11,0.043843065,0.011622337,0.37720885
2022/03/12,0.043790281,0.011711767,0.382344583
2022/03/13,0.043800498,0.011206885,0.383840905
2022/03/14,0.044767135,0.011238393,0.397508984
2022/03/15,0.044780917,0.012021733,0.397554506
2022/03/16,0.045564485,0.011956462,0.395019923
2022/03/17,0.044701057,0.012961207,0.405045326
2022/03/18,0.04484925,0.012854387,0.405027253
2022/03/19,0.042294257,0.012928674,0.414837204
2022/03/20,0.042447131,0.012871492,0.418151666
2022/03/21,0.042456577,0.012953332,0.421449789
2022/03/22,0.041963117,0.012989058,0.409133223
2022/03/23,0.041331345,0.013272306,0.395029217
2022/03/24,0.041182406,0.013118172,0.380404647
2022/03/25,0.040773694,0.013449681,0.37222646
2022/03/26,0.040569636,0.013246437,0.373832335
2022/03/27,0.041310587,0.012822486,0.373830842
2022/03/28,0.041277981,0.012979412,0.379399675
2022/03/29,0.040488056,0.013044855,0.359697358
2022/03/30,0.032536088,0.01327401,0.326316404
2022/03/31,0.032853447,0.013542627,0.324814431
2022/04/01,0.032905251,0.012515107,0.328764224
2022/04/02,0.032275232,0.012345274,0.327633604
2022/04/03,0.028151686,0.012301796,0.329136833
2022/04/04,0.028153546,0.012279232,0.335947347
2022/04/05,0.028078281,0.012434476,0.327945758
2022/04/06,0.029948601,0.012403369,0.309065392
2022/04/07,0.029847455,0.012183767,0.31558953
2022/04/08,0.026660318,0.012279483,0.314570502
2022/04/09,0.02393691,0.012174685,0.314495999
2022/04/10,0.023862534,0.01218437,0.314003557
2022/04/11,0.026946086,0.012180027,0.314030215
2022/04/12,0.026540302,0.012270716,0.301434952
2022/04/13,0.025562963,0.01231111,0.276467993
2022/04/14,0.026157295,0.01124978,0.275811059
2022/04/15,0.024958849,0.011226887,0.275751946
2022/04/16,0.024951607,0.01004132,0.26207881
2022/04/17,0.024818825,0.010009453,0.262458983
2022/04/18,0.025316751,0.009888341,0.256657421
2022/04/19,0.025176139,0.009814139,0.250277757
2022/04/20,0.02517074,0.009694887,0.229668539
2022/04/21,0.02477147,0.010675337,0.239571123
2022/04/22,0.024839874,0.01142839,0.269016964
2022/04/23,0.024311143,0.011639842,0.288559235
2022/04/24,0.024207531,0.011173149,0.335491459
2022/04/25,0.024736878,0.011301997,0.449204139
2022/04/26,0.024641028,0.011245873,0.450928937
2022/04/27,0.025394208,0.011440961,0.44551888
2022/04/28,0.02553432,0.012579333,0.444377562
2022/04/29,0.025899692,0.012557032,0.445325777
2022/04/30,0.025624195,0.012391223,0.445656551
2022/05/01,0.025741796,0.01228095,0.473064272
2022/05/02,0.025774072,0.012285847,0.478720446
2022/05/03,0.025663831,0.013368594,0.485451137
2022/05/04,0.027662655,0.014662074,0.480395835
2022/05/05,0.030863835,0.014713154,0.478232956
2022/05/06,0.029681578,0.015148346,0.478346415
2022/05/07,0.029622875,0.015806171,0.485482961
2022/05/08,0.030046712,0.015734812,0.485330225
2022/05/09,0.035882826,0.016273676,0.490984558
2022/05/10,0.036448956,0.016256967,0.489949759
2022/05/11,0.036658905,0.016528732,0.488889186
2022/05/12,0.036443535,0.016372271,0.488398439
2022/05/13,0.035978654,0.017311882,0.487669504
2022/05/14,0.03647401,0.017369271,0.501523172
2022/05/15,0.03728405,0.017421806,0.49537824
2022/05/16,0.037921807,0.017464401,0.516454856
2022/05/17,0.03825067,0.017638299,0.516164408
2022/05/18,0.038615321,0.018084259,0.511664932
2022/05/19,0.04013987,0.018074822,0.511662944
2022/05/20,0.040410824,0.018065002,0.511847435
2022/05/21,0.040526382,0.017587001,0.507315933
2022/05/22,0.041150754,0.016775556,0.499703824
2022/05/23,0.041563704,0.016570415,0.50516167
2022/05/24,0.041869956,0.016327758,0.474178484
2022/05/25,0.041389438,0.01620738,0.380320448
2022/05/26,0.040336078,0.016238261,0.373044956
2022/05/27,0.039757485,0.016224871,0.372955799
2022/05/28,0.039632719,0.015628081,0.37602217
2022/05/29,0.039894134,0.015168857,0.383206679
2022/05/30,0.042596462,0.015170524,0.390877102
2022/05/31,0.042351873,0.01550018,0.361680719
2022/06/01,0.043635308,0.015501135,0.357167892
2022/06/02,0.043928413,0.014827514,0.347349974
2022/06/03,0.04267003,0.013764583,0.347267153
2022/06/04,0.040482096,0.013494102,0.351675835
2022/06/05,0.040487703,0.013058662,0.355932843
2022/06/06,0.04162459,0.012145587,0.387006546
2022/06/07,0.041028749,0.011636579,0.391820339
2022/06/08,0.035389851,0.010273619,0.384284803
2022/06/09,0.035106872,0.011427234,0.387514613
2022/06/10,0.03328566,0.012179569,0.386904219
2022/06/11,0.033595369,0.012457014,0.387118846
2022/06/12,0.035124848,0.01154339,0.388788188
2022/06/13,0.04651631,0.011900921,0.383753904
2022/06/14,0.045589378,0.011838207,0.383777931
2022/06/15,0.045347585,0.012083867,0.358297815
2022/06/16,0.048056682,0.014734734,0.360035681
2022/06/17,0.047414182,0.017103025,0.360860953
2022/06/18,0.047079672,0.017131046,0.361738839
2022/06/19,0.049842252,0.017107158,0.374201184
2022/06/20,0.049776284,0.016998572,0.39773202
2022/06/21,0.049266786,0.018367003,0.386319635
2022/06/22,0.049164411,0.019249382,0.364502466
2022/06/23,0.050319041,0.019984775,0.358306911
2022/06/24,0.050408882,0.020035944,0.352394287
2022/06/25,0.05059447,0.019938666,0.353204576
2022/06/26,0.050596442,0.019875188,0.362722305
2022/06/27,0.050499959,0.019999103,0.374399039
2022/06/28,0.05015627,0.020637118,0.372007662
2022/06/29,0.04740258,0.020923791,0.365339719
2022/06/30,0.047290068,0.02100639,0.35394224
2022/07/01,0.046432137,0.02094515,0.359819788
2022/07/02,0.045986535,0.020972931,0.379242836
2022/07/03,0.046062371,0.020878104,0.397898493
2022/07/04,0.047314296,0.02091775,0.436340172
2022/07/05,0.047270815,0.022364238,0.434215249
2022/07/06,0.046239529,0.022463487,0.39553986
2022/07/07,0.047764762,0.02298578,0.39991702
2022/07/08,0.047724055,0.022954749,0.401776301
2022/07/09,0.047710673,0.022810344,0.406908713
2022/07/10,0.047706171,0.022639207,0.419645886
2022/07/11,0.048011468,0.022584796,0.465331425
2022/07/12,0.047391563,0.022654265,0.463489439
2022/07/13,0.037145467,0.022606896,0.460109046
2022/07/14,0.037300274,0.022826137,0.460281395
2022/07/15,0.037244821,0.023292805,0.45905486
2022/07/16,0.032296104,0.021867209,0.47264601
2022/07/17,0.032512797,0.019829779,0.471994814
2022/07/18,0.032445786,0.019885635,0.472275677
2022/07/19,0.030189227,0.020495222,0.460834852
2022/07/20,0.030255222,0.02053851,0.442324873
2022/07/21,0.030279984,0.019525861,0.444668148
2022/07/22,0.029700451,0.018419814,0.444777035
2022/07/23,0.028315179,0.017443121,0.444267287
2022/07/24,0.028312342,0.017225379,0.445635915
2022/07/25,0.030193101,0.017252969,0.44615458
2022/07/26,0.029924519,0.017204768,0.442026459
2022/07/27,0.032856137,0.017583834,0.431035104
2022/07/28,0.033116317,0.017053461,0.427325376
2022/07/29,0.03303705,0.017730444,0.434172166
2022/07/30,0.032864251,0.0173917,0.447601432
2022/07/31,0.032510879,0.017440612,0.442402071
2022/08/01,0.032507382,0.017481655,0.42317591
2022/08/02,0.032726705,0.017525532,0.407435512
2022/08/03,0.031830105,0.017891207,0.368917523
2022/08/04,0.031908117,0.016090656,0.365177258
2022/08/05,0.03213676,0.015572394,0.366290593
2022/08/06,0.03101076,0.014407078,0.357764005
2022/08/07,0.031037082,0.014411203,0.358064389
2022/08/08,0.031316871,0.014383186,0.351581472
2022/08/09,0.031050742,0.014529593,0.335637257
2022/08/10,0.030190263,0.014519434,0.329277952
2022/08/11,0.02930711,0.014524201,0.341260223
2022/08/12,0.028517816,0.014502671,0.335559369
2022/08/13,0.028453055,0.013680417,0.346839668
2022/08/14,0.028477034,0.013493273,0.345852617
2022/08/15,0.028479588,0.013607262,0.326429177
2022/08/16,0.028265117,0.013596475,0.327258872
2022/08/17,0.024967441,0.013573923,0.337495314
2022/08/18,0.023923081,0.013264439,0.345663927
2022/08/19,0.030746108,0.013251658,0.347038557
2022/08/20,0.030907829,0.012813938,0.350690646
2022/08/21,0.030957624,0.012750597,0.358809772
2022/08/22,0.030920749,0.012692601,0.359644165
2022/08/23,0.030917635,0.013894137,0.363278995
2022/08/24,0.029135999,0.013854837,0.367435134
2022/08/25,0.029165304,0.013800607,0.367123545
2022/08/26,0.027796291,0.013600747,0.371319292
2022/08/27,0.026589737,0.013602158,0.370512637
2022/08/28,0.026728391,0.012006501,0.363647001
2022/08/29,0.027736759,0.011939604,0.349613727
2022/08/30,0.027934697,0.013259482,0.349609449
2022/08/31,0.028121672,0.013552534,0.350719418
2022/09/01,0.028107877,0.014051132,0.361830339
2022/09/02,0.028113935,0.01391911,0.390061594
2022/09/03,0.028102135,0.012828298,0.395747001
2022/09/04,0.027506476,0.012737978,0.406681575
2022/09/05,0.027462472,0.012737518,0.408745885
2022/09/06,0.028541148,0.013183813,0.412220979
2022/09/07,0.028414881,0.013476612,0.408607081
2022/09/08,0.02819234,0.013249322,0.404616258
2022/09/09,0.033620303,0.013806918,0.363396659
2022/09/10,0.033768228,0.013027456,0.352981805
2022/09/11,0.033550662,0.013062082,0.348140478
2022/09/12,0.034019636,0.01302051,0.351236304
2022/09/13,0.03813562,0.013697316,0.352344682
2022/09/14,0.038139132,0.014135282,0.360288985
2022/09/15,0.038327146,0.014791062,0.386188946
2022/09/16,0.038235107,0.01517731,0.379443015
2022/09/17,0.038471519,0.014693832,0.370856461
2022/09/18,0.033970474,0.014695242,0.381535315
2022/09/19,0.033876655,0.014696581,0.388669329
2022/09/20,0.034129658,0.014738973,0.381938578
2022/09/21,0.034223918,0.014896901,0.393146367
2022/09/22,0.035398906,0.01329078,0.389159521
2022/09/23,0.035398359,0.018184585,0.384972411
2022/09/24,0.035418592,0.01800294,0.392676666
2022/09/25,0.033587503,0.017997357,0.395758416
2022/09/26,0.033843148,0.017908206,0.421136399
2022/09/27,0.033643993,0.018118656,0.419310959
2022/09/28,0.033160175,0.019444949,0.421076777
2022/09/29,0.032894512,0.018859766,0.423896031
2022/09/30,0.032822572,0.018736097,0.422618984
2022/10/01,0.032822074,0.018842546,0.40529643
2022/10/02,0.032882704,0.018816223,0.379628072
2022/10/03,0.033362608,0.019134499,0.374680121
2022/10/04,0.033981157,0.020559872,0.361318955
2022/10/05,0.033980562,0.020715255,0.359120035
2022/10/06,0.032665903,0.020499355,0.35494458
2022/10/07,0.032649587,0.020328103,0.360853662
2022/10/08,0.032673702,0.020362571,0.358703254
2022/10/09,0.026581016,0.019955953,0.363103303
2022/10/10,0.026476488,0.019944196,0.382434945
2022/10/11,0.026430808,0.020080297,0.380618554
2022/10/12,0.025823784,0.020043008,0.372673775
2022/10/13,0.019246886,0.02083044,0.37609973
2022/10/14,0.01931149,0.021215013,0.367868119
2022/10/15,0.018737994,0.020848975,0.351269874
2022/10/16,0.018838612,0.020573918,0.352952269
2022/10/17,0.018737241,0.020586135,0.397660827
2022/10/18,0.017665709,0.020591255,0.389328147
2022/10/19,0.017712266,0.020899636,0.378790246
2022/10/20,0.016582381,0.020867768,0.37816417
2022/10/21,0.016233404,0.021080376,0.364815542
2022/10/22,0.013890375,0.021058308,0.373130508
2022/10/23,0.014262787,0.015658932,0.393828863
2022/10/24,0.013975682,0.015469727,0.397594539
2022/10/25,0.015456882,0.015255243,0.396317472
2022/10/26,0.016057013,0.015042317,0.365838618
2022/10/27,0.016693261,0.015017431,0.370059136
2022/10/28,0.016657096,0.014138803,0.367566311
2022/10/29,0.016705366,0.014124618,0.401843869
2022/10/30,0.016738146,0.014026202,0.409191491
2022/10/31,0.016748986,0.013881736,0.43606352
2022/11/01,0.016484993,0.013752417,0.435030398
2022/11/02,0.015966129,0.014172639,0.435344284
2022/11/03,0.014559151,0.012675231,0.434019949
2022/11/04,0.016662635,0.01279981,0.442688444
2022/11/05,0.016531638,0.012798386,0.442450612
2022/11/06,0.016363982,0.012751432,0.438602408
2022/11/07,0.016610866,0.012632776,0.442574179
2022/11/08,0.025701225,0.012596224,0.447026319
2022/11/09,0.037970147,0.01495244,0.439377696
2022/11/10,0.042810252,0.014857385,0.441952411
2022/11/11,0.043107798,0.015468241,0.441154561
2022/11/12,0.043041341,0.014201411,0.463804076
2022/11/13,0.043221455,0.012690711,0.463156508
2022/11/14,0.043396737,0.012746339,0.526122205
2022/11/15,0.043473152,0.012806653,0.521001577
2022/11/16,0.043348554,0.013246035,0.490145987
2022/11/17,0.043349422,0.013319715,0.48763498
2022/11/18,0.04334917,0.013098456,0.501488736
2022/11/19,0.043360277,0.013164321,0.501674339
2022/11/20,0.043478721,0.012541765,0.503845221
2022/11/21,0.043711086,0.012614183,0.50879588
2022/11/22,0.043859499,0.01390855,0.489918938
2022/11/23,0.044231966,0.01396847,0.478428046
2022/11/24,0.04349007,0.013969382,0.495188509
2022/11/25,0.042852298,0.013805582,0.506608664
2022/11/26,0.042750901,0.013842621,0.504156243
2022/11/27,0.042563319,0.01393588,0.503611625
2022/11/28,0.042436248,0.014028945,0.474759532
2022/11/29,0.042630111,0.014188199,0.467434499
2022/11/30,0.043621428,0.014307269,0.446074638
2022/12/01,0.043622003,0.014203994,0.445961395
2022/12/02,0.043648515,0.013871482,0.455836376
2022/12/03,0.043631201,0.013706026,0.453880824
2022/12/04,0.042711466,0.013373557,0.464594479
2022/12/05,0.042637398,0.01339834,0.479542729
2022/12/06,0.042676955,0.013862922,0.483466394
2022/12/07,0.042667949,0.013830852,0.480118745
2022/12/08,0.038668863,0.013827752,0.47189488
2022/12/09,0.025859533,0.012138541,0.46430217
2022/12/10,0.017762828,0.011538318,0.490185724
2022/12/11,0.016770197,0.010190996,0.516199809
2022/12/12,0.016588053,0.01030346,0.634974213
2022/12/13,0.016735182,0.011026093,0.634981168
2022/12/14,0.016546486,0.011051408,0.580121068
2022/12/15,0.017098922,0.010902804,0.589665335
2022/12/16,0.018681047,0.010960423,0.592255979
2022/12/17,0.018750537,0.010988791,0.593978516
2022/12/18,0.018755558,0.010967029,0.585657599
2022/12/19,0.019082289,0.010965606,0.62873681
2022/12/20,0.019172118,0.011303724,0.627903857
2022/12/21,0.018203875,0.011846038,0.620716032
2022/12/22,0.017675121,0.010391688,0.620850131
2022/12/23,0.01707088,0.011468074,0.623918877
2022/12/24,0.01707701,0.011464229,0.608260659
2022/12/25,0.017046703,0.011462909,0.600135626
2022/12/26,0.017043184,0.011391605,0.599819882
2022/12/27,0.017203836,0.011415821,0.618405635
2022/12/28,0.017102547,0.011761912,0.618408844
2022/12/29,0.016944682,0.011620412,0.620130737
2022/12/30,0.014908235,0.01143478,0.620390369
2022/12/31,0.0147785,0.011410323,0.632964706
2023/01/01,0.014739524,0.011358683,0.640862482
2023/01/02,0.014647211,0.011284768,0.674447735
2023/01/03,0.014423918,0.012525829,0.669760117
2023/01/04,0.014493639,0.012485807,0.674645372
2023/01/05,0.014435457,0.012080814,0.671703322
2023/01/06,0.014255557,0.012660492,0.671896208
2023/01/07,0.013613451,0.012640466,0.671563938
2023/01/08,0.013662052,0.012148623,0.700349454
2023/01/09,0.013709193,0.012127009,0.709461412
2023/01/10,0.01395015,0.012109607,0.687210279
2023/01/11,0.014770383,0.012108873,0.563459925
2023/01/12,0.016365774,0.012152935,0.563838599
2023/01/13,0.01888974,0.01207344,0.563600762
2023/01/14,0.020031612,0.011817547,0.55289627
2023/01/15,0.017962022,0.011357432,0.569536891
2023/01/16,0.017996381,0.011370726,0.589212785
2023/01/17,0.017964656,0.01137368,0.584788256
2023/01/18,0.018151267,0.011695393,0.544498133
2023/01/19,0.017877533,0.01149901,0.548251649
2023/01/20,0.021313045,0.011198876,0.548828013
2023/01/21,0.021268743,0.010618763,0.549750587
2023/01/22,0.021279313,0.009733133,0.583126702
2023/01/23,0.021238314,0.009732306,0.596822117
2023/01/24,0.021582433,0.00979228,0.596644595
2023/01/25,0.021653114,0.009812471,0.597964948
2023/01/26,0.021406565,0.010577086,0.586032978
2023/01/27,0.021120626,0.010202303,0.599184634
2023/01/28,0.021233617,0.01024951,0.599925671
2023/01/29,0.021415401,0.010337547,0.604851013
2023/01/30,0.023291149,0.01042318,0.619082389
2023/01/31,0.023266002,0.010465926,0.600900409
2023/02/01,0.023359894,0.010831817,0.56935039
2023/02/02,0.023615689,0.010262617,0.557937053
2023/02/03,0.023723166,0.010208289,0.540662676
2023/02/04,0.023794409,0.010005365,0.540559589
2023/02/05,0.024297635,0.009157582,0.546023515
2023/02/06,0.024472448,0.009160706,0.548692224
2023/02/07,0.024568445,0.0105547,0.507096189
2023/02/08,0.024959637,0.010588141,0.468599914
2023/02/09,0.027206847,0.010571699,0.469238015
2023/02/10,0.027068386,0.012026981,0.468694483
2023/02/11,0.025747446,0.011497589,0.47530207
2023/02/12,0.024080561,0.011494663,0.477406031
2023/02/13,0.022216575,0.011494095,0.482340068
2023/02/14,0.022411364,0.011492841,0.459714029
2023/02/15,0.027497815,0.011816281,0.436115838
2023/02/16,0.028147619,0.011867764,0.435205999
2023/02/17,0.028415418,0.012799343,0.429095842
2023/02/18,0.028306486,0.012756973,0.42415142
2023/02/19,0.02543533,0.012532784,0.424256154
2023/02/20,0.025646842,0.012530423,0.424289962
2023/02/21,0.025860519,0.012558325,0.369533368
2023/02/22,0.025925717,0.012627414,0.345938111
2023/02/23,0.025871403,0.012858121,0.346649502
2023/02/24,0.026316205,0.012857278,0.345113298
2023/02/25,0.026307358,0.011986059,0.335036524
2023/02/26,0.026474382,0.011914401,0.313985426
2023/02/27,0.026472931,0.011913294,0.336716105
2023/02/28,0.025973646,0.012058106,0.321415269
2023/03/01,0.02518584,0.012426505,0.276312799
2023/03/02,0.025128685,0.012489858,0.282855764
2023/03/03,0.026220987,0.012387768,0.27906685
2023/03/04,0.026170386,0.011476713,0.288110113
2023/03/05,0.026188099,0.011474603,0.295456875
2023/03/06,0.026180281,0.011464074,0.306281819
2023/03/07,0.026075165,0.011963944,0.306445387
2023/03/08,0.026345214,0.012050132,0.307112276
2023/03/09,0.028333184,0.010930005,0.306229482
2023/03/10,0.028287083,0.011071323,0.309787949
2023/03/11,0.027299945,0.011123446,0.309822661
2023/03/12,0.030380786,0.009181434,0.309695596
2023/03/13,0.034264894,0.009204053,0.320531251
2023/03/14,0.034409831,0.00937688,0.318960861
2023/03/15,0.03458644,0.014100192,0.312664692
2023/03/16,0.034751554,0.014148436,0.310467791
2023/03/17,0.034807958,0.014050586,0.309865842
2023/03/18,0.034494175,0.014177557,0.308970618
2023/03/19,0.034490928,0.013491765,0.356601999
2023/03/20,0.034587065,0.013586587,0.409101673
2023/03/21,0.034490184,0.014787259,0.410089655
2023/03/22,0.034977016,0.014898261,0.409328645
2023/03/23,0.035310229,0.015027761,0.408830674
2023/03/24,0.035788932,0.014988236,0.410907222
2023/03/25,0.035697286,0.014851914,0.41574003
2023/03/26,0.035099315,0.014938096,0.4656285
2023/03/27,0.035735043,0.014992302,0.527049232
2023/03/28,0.035671855,0.01539499,0.532411222
2023/03/29,0.036179592,0.015628712,0.514974258
2023/03/30,0.036085939,0.015533532,0.525588749
2023/03/31,0.036020436,0.015242213,0.524066554
2023/04/01,0.035968457,0.01546397,0.529736308
2023/04/02,0.034559756,0.015638991,0.533928304
2023/04/03,0.034771697,0.015920344,0.559260748
2023/04/04,0.034783073,0.01610509,0.558474356
2023/04/05,0.034778525,0.016191263,0.553228494
2023/04/06,0.034710454,0.01592606,0.551555724
2023/04/07,0.034308737,0.015859521,0.548903319
2023/04/08,0.031486724,0.015750064,0.571572968
2023/04/09,0.031279952,0.015594194,0.575593104
2023/04/10,0.031849506,0.015515146,0.61373299
2023/04/11,0.029849475,0.015536953,0.620936938
2023/04/12,0.026096799,0.015439772,0.613196072
2023/04/13,0.025942619,0.015440052,0.612097672
2023/04/14,0.02562471,0.009859524,0.61157736
2023/04/15,0.025445431,0.009948414,0.614057026
2023/04/16,0.01989379,0.009737203,0.626275504
2023/04/17,0.020442487,0.009818922,0.646382177
2023/04/18,0.020043837,0.009812944,0.617703164
2023/04/19,0.022405026,0.009964468,0.588982342
2023/04/20,0.022589953,0.008892973,0.593461183
2023/04/21,0.022771585,0.008557867,0.597252368
2023/04/22,0.022010899,0.007988218,0.609439111
2023/04/23,0.021351075,0.007788501,0.60895283
2023/04/24,0.021356019,0.007771812,0.635416656
2023/04/25,0.021721763,0.008625792,0.595087379
2023/04/26,0.020903613,0.008748377,0.554761933
2023/04/27,0.021844054,0.008267437,0.549000004
2023/04/28,0.020770503,0.008348084,0.548936126
2023/04/29,0.0206577,0.008349496,0.551395279
2023/04/30,0.02047962,0.008387612,0.548351386
2023/05/01,0.021864361,0.007926644,0.543083886
2023/05/02,0.022153661,0.010941419,0.538769441
2023/05/03,0.022046327,0.010647493,0.522607673
2023/05/04,0.021960021,0.010470843,0.520311809
2023/05/05,0.022348017,0.011705203,0.529117595
2023/05/06,0.022719203,0.011635464,0.52646112
2023/05/07,0.022905618,0.011639358,0.543636542
2023/05/08,0.023457949,0.011633504,0.521644199
2023/05/09,0.023308742,0.011623304,0.535066797
2023/05/10,0.021604282,0.011656673,0.489499727
2023/05/11,0.021508532,0.011569195,0.480973028
2023/05/12,0.02151766,0.011530172,0.47747737
2023/05/13,0.02139766,0.011414597,0.48832135
2023/05/14,0.021432676,0.011422165,0.488680579
2023/05/15,0.02157807,0.011447033,0.498116053
2023/05/16,0.021570917,0.011991577,0.477851168
2023/05/17,0.021242588,0.012401361,0.459648139
2023/05/18,0.020479909,0.012392897,0.462080682
2023/05/19,0.018285193,0.012500975,0.461293247
2023/05/20,0.018073186,0.012461598,0.460889602
2023/05/21,0.017110223,0.012458608,0.463590534
2023/05/22,0.016701187,0.012404185,0.449488668
2023/05/23,0.016866479,0.012529964,0.472960529
2023/05/24,0.017899921,0.012487808,0.44061513
2023/05/25,0.017071079,0.012668093,0.440397806
2023/05/26,0.017160588,0.012651844,0.438462135
2023/05/27,0.015640555,0.012656973,0.441932638
2023/05/28,0.017868065,0.01225275,0.468025609
2023/05/29,0.017973189,0.012262916,0.454632543
2023/05/30,0.017967288,0.01244578,0.497102795
2023/05/31,0.016664267,0.01281605,0.507525977
2023/06/01,0.016320822,0.010739177,0.505247799
2023/06/02,0.016473106,0.011585616,0.495694642
2023/06/03,0.016480691,0.011520522,0.494916994
2023/06/04,0.015775819,0.010254301,0.528690548
2023/06/05,0.017807735,0.010252619,0.560383561
2023/06/06,0.020715175,0.010294778,0.542328488
2023/06/07,0.02101011,0.01092832,0.541552917
2023/06/08,0.021058381,0.010923413,0.530333354
2023/06/09,0.021058483,0.010860912,0.530955651
2023/06/10,0.02110546,0.010578912,0.530311353
2023/06/11,0.021094077,0.010603133,0.531424051
2023/06/12,0.02109409,0.010624972,0.523209553
2023/06/13,0.021060599,0.010675664,0.52363128
2023/06/14,0.021637811,0.010745816,0.511045764
2023/06/15,0.021946525,0.01004329,0.531894868
2023/06/16,0.022497675,0.009749422,0.529874171
2023/06/17,0.022235293,0.009748973,0.528139663
2023/06/18,0.022258038,0.009676763,0.525165744
2023/06/19,0.022494643,0.009673606,0.520720306
2023/06/20,0.024381798,0.010255398,0.51343625
2023/06/21,0.02646706,0.010476896,0.512090581
2023/06/22,0.026430766,0.0106659,0.48856021
2023/06/23,0.025819462,0.010880677,0.530646651
2023/06/24,0.025882507,0.010227117,0.552350898
2023/06/25,0.025899654,0.010273376,0.543269799
2023/06/26,0.025979796,0.01031629,0.542650655
2023/06/27,0.024920309,0.010319065,0.522115683
2023/06/28,0.025118388,0.01036402,0.527230808
2023/06/29,0.025159378,0.010067433,0.492789085
2023/06/30,0.024858327,0.009347343,0.476634951
2023/07/01,0.024610252,0.008934236,0.475692974
